         66770043 function calls (66738813 primitive calls) in 272.560 seconds

   Ordered by: cumulative time
   List reduced from 701 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      771    0.003    0.000    0.083    0.000 _bolt.py:821(_send_all)
      384    0.022    0.000    0.080    0.000 optimizer.py:931(zero_grad)
      771    0.003    0.000    0.080    0.000 _common.py:149(flush)
      771    0.002    0.000    0.078    0.000 _bolt6.py:590(handler)
     1154    0.009    0.000    0.078    0.000 profiler.py:770(__enter__)
    13015    0.076    0.000    0.076    0.000 {method 'writerow' of '_csv.writer' objects}
     6939    0.018    0.000    0.076    0.000 _common.py:185(__getattr__)
      771    0.003    0.000    0.076    0.000 _bolt_socket.py:463(sendall)
      771    0.006    0.000    0.075    0.000 result.py:239(_pull)
      385    0.036    0.000    0.071    0.000 base.py:90(__getitem__)
      385    0.002    0.000    0.070    0.000 data.py:358(to)
      386    0.000    0.000    0.069    0.000 dataloader.py:722(_next_index)
     1154    0.002    0.000    0.069    0.000 _ops.py:1147(__call__)
      771    0.003    0.000    0.069    0.000 _bolt_socket.py:399(_wait_for_write)
      387    0.037    0.000    0.068    0.000 sampler.py:326(__iter__)
      771    0.004    0.000    0.068    0.000 result.py:262(on_success)


