         11136861 function calls (11095900 primitive calls) in 34.526 seconds

   Ordered by: cumulative time
   List reduced from 725 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    21300    0.026    0.000    0.119    0.000 Measurer.py:217(log_event)
     2131    0.005    0.000    0.117    0.000 _ops.py:981(__call__)
      710    0.002    0.000    0.110    0.000 _compile.py:41(inner)
597006/596972    0.091    0.000    0.109    0.000 {built-in method builtins.isinstance}
      710    0.006    0.000    0.107    0.000 eval_frame.py:829(_fn)
     1421    0.007    0.000    0.107    0.000 result.py:239(_pull)
     1421    0.003    0.000    0.102    0.000 _bolt6.py:590(handler)
    12788    0.022    0.000    0.102    0.000 _common.py:185(__getattr__)
      710    0.031    0.000    0.100    0.000 adapters.py:109(apply_preagg)
   992606    0.100    0.000    0.100    0.000 Neo4jFS.py:197(<genexpr>)
4744/4739    0.003    0.000    0.097    0.000 _common.py:681(open_binary)
      710    0.021    0.000    0.095    0.000 optimizer.py:931(zero_grad)
     1421    0.006    0.000    0.093    0.000 _conf.py:326(__init__)
    21300    0.089    0.000    0.089    0.000 {method 'writerow' of '_csv.writer' objects}
      722    0.088    0.000    0.088    0.000 {built-in method torch.zeros_like}
     1421    0.005    0.000    0.088    0.000 result.py:262(on_success)
     1420    0.004    0.000    0.087    0.000 message_passing.py:263(_index_select)
      710    0.087    0.000    0.087    0.000 Neo4jFS.py:73(set_sampled_subgraph_context)
     2131    0.010    0.000    0.085    0.000 profiler.py:770(__enter__)
     1420    0.002    0.000    0.081    0.000 message_passing.py:269(_index_select_safe)
     2131    0.007    0.000    0.080    0.000 _ops.py:1035(_must_dispatch_in_python)
     4263    0.022    0.000    0.079    0.000 _conf.py:278(__update)
     1420    0.079    0.000    0.079    0.000 {method 'index_select' of 'torch._C.TensorBase' objects}
     1421    0.003    0.000    0.077    0.000 _bolt.py:825(send_all)
     1421    0.009    0.000    0.077    0.000 _bolt6.py:370(pull)
     1420    0.003    0.000    0.075    0.000 feature_store.py:73(is_fully_specified)
     2131    0.003    0.000    0.075    0.000 _ops.py:1147(__call__)
     1421    0.003    0.000    0.074    0.000 _bolt.py:821(_send_all)
     2131    0.006    0.000    0.073    0.000 _pytree.py:1410(tree_any)
        1    0.000    0.000    0.073    0.073 Training.py:172(_evaluate_split)
        1    0.000    0.000    0.073    0.073 evaluate.py:39(evaluate)
    93629    0.044    0.000    0.072    0.000 {built-in method builtins.getattr}
     2131    0.072    0.000    0.072    0.000 {built-in method torch._ops.profiler._record_function_enter_new}
        1    0.000    0.000    0.071    0.071 Neo4jAbstractGS.py:88(get_split)
     4260    0.071    0.000    0.071    0.000 feature_store.py:68(is_set)
     8525    0.008    0.000    0.071    0.000 inspect.py:427(iscoroutinefunction)
     1420    0.060    0.000    0.071    0.000 gcn_conv.py:270(message)
     1420    0.071    0.000    0.071    0.000 {built-in method numpy.zeros}
     1421    0.003    0.000    0.070    0.000 _common.py:149(flush)
      710    0.002    0.000    0.070    0.000 data.py:358(to)
     2843    0.005    0.000    0.069    0.000 {built-in method builtins.any}
      710    0.003    0.000    0.068    0.000 data.py:338(apply)
     1421    0.005    0.000    0.067    0.000 _pool.py:657(acquire)
      710    0.002    0.000    0.066    0.000 linear.py:124(forward)
      710    0.009    0.000    0.065    0.000 storage.py:196(apply)
4718/4709    0.034    0.000    0.064    0.000 {method 'read' of '_io.BufferedReader' objects}


