         24653689 function calls (24597680 primitive calls) in 89.149 seconds

   Ordered by: cumulative time
   List reduced from 711 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      600    0.016    0.000    0.559    0.001 optimizer.py:60(_use_grad)
     2608    0.547    0.000    0.547    0.000 {method 'join' of 'str' objects}
      600    0.011    0.000    0.535    0.001 adam.py:212(step)
  2610743    0.520    0.000    0.528    0.000 {method 'get' of 'dict' objects}
      600    0.006    0.000    0.521    0.001 graph.py:815(_engine_run_backward)
      600    0.512    0.001    0.512    0.001 {method 'run_backward' of 'torch._C._EngineBase' objects}
      600    0.004    0.000    0.479    0.001 optimizer.py:130(maybe_fallback)
      600    0.009    0.000    0.473    0.001 adam.py:865(adam)
     2000    0.254    0.000    0.450    0.000 loop.py:585(add_remaining_self_loops)
      600    0.157    0.000    0.439    0.001 adam.py:344(_single_tensor_adam)
     2000    0.015    0.000    0.429    0.000 message_passing.py:577(aggregate)
     4000    0.050    0.000    0.422    0.000 _scatter.py:14(scatter)
     2000    0.011    0.000    0.408    0.000 experimental.py:114(wrapper)
1257/1087    0.004    0.000    0.407    0.000 _common.py:367(wrapper)
     2000    0.015    0.000    0.379    0.000 base.py:101(__call__)
   113000    0.168    0.000    0.336    0.000 inspect.py:391(_has_code_flag)
   106400    0.070    0.000    0.335    0.000 __init__.py:456(unpack_structure_header)
   107000    0.098    0.000    0.333    0.000 _data.py:124(__getitem__)
     1012    0.328    0.000    0.328    0.000 {built-in method torch.zeros_like}
     2000    0.006    0.000    0.326    0.000 basic.py:19(forward)
   102000    0.179    0.000    0.324    0.000 _data.py:59(__new__)
     2000    0.005    0.000    0.319    0.000 base.py:173(reduce)
       18    0.000    0.000    0.287    0.016 CPU_utilization_logger.py:39(_sample_process_cpu)
1867789/1860989    0.249    0.000    0.284    0.000 {built-in method builtins.isinstance}
       18    0.002    0.000    0.281    0.016 __init__.py:951(children)
   363628    0.279    0.000    0.279    0.000 {method 'settimeout' of '_socket.socket' objects}
     2200    0.010    0.000    0.254    0.000 driver.py:561(session)
   113000    0.115    0.000    0.243    0.000 inspect.py:412(_has_coroutine_mark)
     4400    0.012    0.000    0.238    0.000 _common.py:246(on_success)
     4000    0.238    0.000    0.238    0.000 {method 'scatter_add_' of 'torch._C.TensorBase' objects}
8847/8830    0.065    0.000    0.236    0.000 {method 'read' of '_io.BufferedReader' objects}
     1000    0.226    0.000    0.226    0.000 {built-in method torch.isin}
     2200    0.008    0.000    0.213    0.000 session.py:122(_connect)
   546766    0.135    0.000    0.210    0.000 <frozen _collections_abc>:811(__contains__)
   546766    0.142    0.000    0.209    0.000 data.py:577(__getitem__)
     2200    0.031    0.000    0.205    0.000 workspace.py:149(_connect)
     2200    0.012    0.000    0.205    0.000 driver.py:598(_read_session_config)
     2200    0.005    0.000    0.200    0.000 _bolt6.py:590(handler)
   106400    0.082    0.000    0.199    0.000 __init__.py:463(_unpack_structure_header)
2733/1672    0.003    0.000    0.197    0.000 _pslinux.py:1589(wrapper)
     1000    0.107    0.000    0.192    0.000 {built-in method numpy.fromiter}
     2400    0.034    0.000    0.191    0.000 profiler.py:776(__exit__)
     2200    0.011    0.000    0.186    0.000 result.py:239(_pull)
     2200    0.009    0.000    0.175    0.000 result.py:262(on_success)
      445    0.001    0.000    0.172    0.000 __init__.py:313(__init__)
     2000    0.051    0.000    0.166    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_g7to3j6g.py:34(collect)
   452000    0.111    0.000    0.161    0.000 inspect.py:306(ismethod)
    27509    0.035    0.000    0.161    0.000 Measurer.py:217(log_event)
      170    0.001    0.000    0.158    0.001 __init__.py:1118(cpu_times)
  1120132    0.156    0.000    0.156    0.000 storage.py:117(__getitem__)
     2400    0.007    0.000    0.155    0.000 _ops.py:981(__call__)
     2200    0.010    0.000    0.154    0.000 _conf.py:326(__init__)
      208    0.001    0.000    0.152    0.001 _pslinux.py:1827(cpu_times)
  1040636    0.149    0.000    0.149    0.000 {method 'append' of 'list' objects}
   335037    0.097    0.000    0.142    0.000 {built-in method builtins.getattr}
     2200    0.014    0.000    0.141    0.000 _bolt6.py:370(pull)
     2200    0.004    0.000    0.137    0.000 _bolt.py:825(send_all)
     2200    0.005    0.000    0.131    0.000 _bolt.py:821(_send_all)
     6600    0.036    0.000    0.129    0.000 _conf.py:278(__update)
   244000    0.085    0.000    0.126    0.000 _conf.py:33(iter_items)
     2400    0.017    0.000    0.126    0.000 profiler.py:770(__enter__)
   107000    0.077    0.000    0.125    0.000 _data.py:158(index)
     2200    0.005    0.000    0.124    0.000 _common.py:149(flush)
  1583024    0.119    0.000    0.119    0.000 Neo4jFS.py:503(_update_cached_value)
    27509    0.119    0.000    0.119    0.000 {method 'writerow' of '_csv.writer' objects}
  1583024    0.118    0.000    0.118    0.000 Neo4jFS.py:429(_get_cached_value)
     2200    0.009    0.000    0.116    0.000 _pool.py:657(acquire)
     2200    0.010    0.000    0.114    0.000 _bolt_socket.py:463(sendall)
8891/8887    0.011    0.000    0.110    0.000 _common.py:681(open_binary)
     2000    0.005    0.000    0.109    0.000 feature_store.py:73(is_fully_specified)
     2400    0.005    0.000    0.109    0.000 _ops.py:1147(__call__)
     6000    0.106    0.000    0.106    0.000 {method 'tolist' of 'torch._C.TensorBase' objects}
     6600    0.005    0.000    0.106    0.000 _bolt.py:789(new_hydration_scope)
      600    0.002    0.000    0.105    0.000 _compile.py:41(inner)


