         15646662 function calls (15627762 primitive calls) in 59.138 seconds

   Ordered by: cumulative time
   List reduced from 632 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.123    0.005 __init__.py:1025(cpu_percent)
       30    0.000    0.000    0.120    0.004 _pslinux.py:1827(cpu_times)
   101600    0.071    0.000    0.115    0.000 _data.py:158(index)
   806297    0.110    0.000    0.110    0.000 {method 'append' of 'list' objects}
     2000    0.005    0.000    0.104    0.000 _common.py:246(on_success)
     1000    0.004    0.000    0.104    0.000 driver.py:561(session)
     2000    0.005    0.000    0.098    0.000 __init__.py:225(pack_struct)
   339600    0.095    0.000    0.095    0.000 __init__.py:507(pop_u16)
     1000    0.004    0.000    0.092    0.000 session.py:122(_connect)
   103600    0.079    0.000    0.092    0.000 _data.py:74(_super_getitem_single)
   217800    0.065    0.000    0.091    0.000 _conf.py:33(iter_items)
   682010    0.090    0.000    0.090    0.000 _bolt_socket.py:371(_socket)
     1000    0.013    0.000    0.089    0.000 workspace.py:149(_connect)
     1000    0.002    0.000    0.088    0.000 _bolt6.py:590(handler)
   102800    0.040    0.000    0.085    0.000 __init__.py:281(read)
     2000    0.007    0.000    0.084    0.000 __init__.py:232(_pack_struct)
     1000    0.005    0.000    0.082    0.000 driver.py:598(_read_session_config)
569848/569248    0.078    0.000    0.078    0.000 {built-in method builtins.len}
     1000    0.004    0.000    0.076    0.000 result.py:262(on_success)
      400    0.001    0.000    0.076    0.000 dataloader.py:480(__iter__)
   253024    0.055    0.000    0.076    0.000 {built-in method builtins.getattr}
      800    0.024    0.000    0.076    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate__j_9y1ro.py:34(collect)
   211600    0.052    0.000    0.075    0.000 functools.py:424(_unwrap_partial)
  1187600    0.075    0.000    0.075    0.000 Neo4jNoCacheFS.py:23(_get_cached_value)
     4000    0.003    0.000    0.074    0.000 __init__.py:69(_pack)
  1187600    0.074    0.000    0.074    0.000 Neo4jNoCacheFS.py:28(_update_cached_value)
     4000    0.068    0.000    0.070    0.000 {built-in method neo4j._rust.codec.packstream.v1.pack}
   594200    0.070    0.000    0.070    0.000 Neo4jFS.py:197(<genexpr>)
     1000    0.005    0.000    0.068    0.000 result.py:239(_pull)
   114000    0.045    0.000    0.067    0.000 __init__.py:1517(debug)
   341600    0.065    0.000    0.065    0.000 {method '__exit__' of 'memoryview' objects}
   102800    0.038    0.000    0.060    0.000 __init__.py:284(read_u8)
     1000    0.004    0.000    0.060    0.000 _conf.py:326(__init__)
   201600    0.043    0.000    0.058    0.000 result.py:244(<genexpr>)
      600    0.011    0.000    0.056    0.000 profiler.py:776(__exit__)
     1407    0.054    0.000    0.054    0.000 {method 'join' of 'str' objects}
     6833    0.049    0.000    0.053    0.000 {built-in method _io.open}
     1000    0.002    0.000    0.052    0.000 _bolt.py:825(send_all)
   102800    0.036    0.000    0.051    0.000 __init__.py:278(reset)
     8043    0.012    0.000    0.051    0.000 Measurer.py:217(log_event)
     3000    0.014    0.000    0.050    0.000 _conf.py:278(__update)
     1000    0.004    0.000    0.050    0.000 _pool.py:657(acquire)
     1000    0.002    0.000    0.050    0.000 _bolt.py:821(_send_all)
        1    0.000    0.000    0.049    0.049 CPU_utilization_logger.py:9(find_neo4j_process)
     1000    0.006    0.000    0.049    0.000 _bolt6.py:370(pull)
      408    0.001    0.000    0.048    0.000 __init__.py:1512(process_iter)
     1000    0.002    0.000    0.048    0.000 _common.py:149(flush)
   161802    0.042    0.000    0.046    0.000 {method 'get' of 'dict' objects}
      600    0.002    0.000    0.045    0.000 _ops.py:981(__call__)
   102800    0.045    0.000    0.045    0.000 __init__.py:492(read)
      800    0.002    0.000    0.045    0.000 message_passing.py:263(_index_select)
     1000    0.003    0.000    0.044    0.000 _bolt_socket.py:463(sendall)
      800    0.002    0.000    0.044    0.000 feature_store.py:73(is_fully_specified)
     1000    0.006    0.000    0.043    0.000 _pool.py:316(_acquire)
      400    0.001    0.000    0.042    0.000 node_loader.py:265(_get_iterator)
     2400    0.041    0.000    0.041    0.000 feature_store.py:68(is_set)
      800    0.001    0.000    0.041    0.000 message_passing.py:269(_index_select_safe)
      400    0.001    0.000    0.041    0.000 dataloader.py:419(_get_iterator)
       12    0.000    0.000    0.040    0.003 CPU_utilization_logger.py:39(_sample_process_cpu)


