         128268874 function calls (128186657 primitive calls) in 369.582 seconds

   Ordered by: cumulative time
   List reduced from 711 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       74    0.048    0.001    0.635    0.009 _pslinux.py:1562(ppid_map)
     3074    0.018    0.000    0.521    0.000 linear.py:121(forward)
24600/18450    0.049    0.000    0.511    0.000 util.py:102(callback)
2244/2243    0.017    0.000    0.461    0.000 _common.py:711(cat)
     3075    0.020    0.000    0.442    0.000 driver.py:561(session)
     1537    0.415    0.000    0.415    0.000 {built-in method numpy.asarray}
2532175/2532141    0.353    0.000    0.410    0.000 {built-in method builtins.isinstance}
     4610    0.072    0.000    0.408    0.000 profiler.py:776(__exit__)
     6150    0.020    0.000    0.389    0.000 _common.py:246(on_success)
    46148    0.088    0.000    0.381    0.000 Measurer.py:217(log_event)
     3075    0.008    0.000    0.367    0.000 _bolt.py:825(send_all)
     3075    0.010    0.000    0.357    0.000 _bolt.py:821(_send_all)
     3075    0.014    0.000    0.356    0.000 session.py:122(_connect)
     3075    0.029    0.000    0.351    0.000 driver.py:598(_read_session_config)
     3074    0.081    0.000    0.351    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_o9b6ldgb.py:34(collect)
    31707    0.104    0.000    0.342    0.000 {method '__exit__' of '_io._IOBase' objects}
     3075    0.049    0.000    0.342    0.000 workspace.py:149(_connect)
     1536    0.007    0.000    0.341    0.000 _compile.py:41(inner)
     3075    0.011    0.000    0.338    0.000 _common.py:149(flush)
     4610    0.014    0.000    0.332    0.000 _ops.py:981(__call__)
     1536    0.015    0.000    0.332    0.000 eval_frame.py:829(_fn)
     3075    0.015    0.000    0.321    0.000 _bolt_socket.py:463(sendall)
     3075    0.009    0.000    0.319    0.000 _bolt6.py:590(handler)
    27675    0.072    0.000    0.305    0.000 _common.py:185(__getattr__)
     3075    0.022    0.000    0.302    0.000 result.py:239(_pull)
     1536    0.075    0.000    0.300    0.000 optimizer.py:931(zero_grad)
     3075    0.015    0.000    0.279    0.000 result.py:262(on_success)
    46148    0.275    0.000    0.275    0.000 {method 'writerow' of '_csv.writer' objects}
     1537    0.010    0.000    0.268    0.000 linear.py:124(forward)
     4610    0.032    0.000    0.260    0.000 profiler.py:770(__enter__)
     3075    0.010    0.000    0.251    0.000 _bolt_socket.py:399(_wait_for_write)
     3075    0.019    0.000    0.248    0.000 _conf.py:326(__init__)
     1549    0.241    0.000    0.241    0.000 {built-in method torch.zeros_like}
     3074    0.011    0.000    0.238    0.000 message_passing.py:263(_index_select)
     3074    0.237    0.000    0.237    0.000 {built-in method torch.cat}
     4610    0.008    0.000    0.227    0.000 _ops.py:1147(__call__)
     3074    0.006    0.000    0.220    0.000 message_passing.py:269(_index_select_safe)
     4610    0.021    0.000    0.219    0.000 _ops.py:1035(_must_dispatch_in_python)
     4610    0.219    0.000    0.219    0.000 {built-in method torch._ops.profiler._record_function_enter_new}


